Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
2.286029601	1.591954555	0.123851641	3.994107215	4.533117074	1.998695158	0.117271296	0.100370545	1.902764144	0.123851641	3.356654842	3.364042301	3.366236124	3.355616241	1.751663946	1.75709222	3.204383194	2.167789779	2.759856627	2.610724025	5.3	9.8	32.8	52.1
2.286007122	1.60648885	0.123851641	3.995161599	4.534846427	1.99839013	0.117271296	0.096910013	1.903089987	0.123851641	3.356654842	3.362071359	3.36688969	3.354937803	1.751048035	1.802910489	3.201263265	2.077803798	2.747194218	2.60657482	5.3	9.8	32.8	52.1
2.285984642	1.607347777	0.123851641	3.994069354	4.534902952	1.998564458	0.117271296	0.096910013	1.903361336	0.123851641	3.359805138	3.363045712	3.366553693	3.354937803	1.749659032	1.838849091	3.201746604	2.017158598	2.738217513	2.596146075	5.3	9.8	32.8	52.1
2.285962162	1.61436984	0.123851641	3.992519939	4.532974909	1.998738716	0.117271296	0.100370545	1.903415586	0.123851641	3.361818462	3.363045712	3.368245964	3.358964123	1.748730556	1.847078862	3.198607608	1.99839013	2.75515806	2.596146075	5.3	9.8	32.8	52.1
2.28593968	1.583652109	0.123851641	3.994182487	4.530267079	1.998825819	0.117271296	0.10720997	1.903198547	0.123851641	3.365822936	3.364989758	3.369907579	3.360256298	1.746400644	1.848189117	3.204624557	2.006466042	2.759811327	2.595242626	5.3	9.8	32.8	52.1
2.285917197	1.582744966	0.123851641	3.996026322	4.527513386	1.998520883	0.117271296	0.11058971	1.902764144	0.123851641	3.368905802	3.364507845	3.370237289	3.360256298	1.745855195	1.865222456	3.210794565	1.988648125	2.772343714	2.599621107	5.3	9.8	32.8	52.1
2.285894712	1.582744966	0.123851641	3.995500499	4.528433182	1.998869364	0.117271296	0.11058971	1.902220528	0.127104798	3.370925538	3.365478625	3.371230461	3.357666187	1.744371227	1.874597769	3.20700657	1.96768835	2.790411844	2.611117634	5.3	9.8	32.8	52.1
2.285872227	1.576110894	0.123851641	3.994483886	4.528031019	1.999087023	0.117271296	0.11058971	1.901621764	0.130333768	3.368857509	3.365970682	3.371230461	3.356345243	1.745230985	1.914184433	3.209849989	1.910837765	2.803224884	2.63038719	5.3	9.8	32.8	52.1
2.28584974	1.584557361	0.127104798	3.99157293	4.528806314	1.998869364	0.117271296	0.11058971	1.901076716	0.130333768	3.369881636	3.365484241	3.370888563	3.351017046	1.744684063	1.916506587	3.208194039	1.9048237	2.813213918	2.643432935	5.3	9.8	32.8	52.1
2.285827253	1.543322901	0.127104798	3.98948141	4.528031019	1.998869364	0.120573931	0.11058971	1.900640184	0.130333768	3.368656854	3.364989758	3.370553797	3.350352702	1.745855195	1.936965897	3.214547155	1.883888458	2.8283376	2.646717325	5.3	9.8	32.8	52.1
2.285804764	1.560504415	0.127104798	3.98718792	4.529580227	1.999130541	0.120573931	0.10720997	1.900039235	0.130333768	3.367605615	3.365473009	3.371900539	3.350352702	1.744371227	1.909502541	3.218501369	1.931152639	2.837638935	2.661585544	5.3	9.8	32.8	52.1
2.285782274	1.576110894	0.127104798	3.983609601	4.527801008	1.999174056	0.120573931	0.11058971	1.899273187	0.130333768	3.366577968	3.365965072	3.372236113	3.351651389	1.744058166	1.937818685	3.216878142	1.886039276	2.853838088	2.670125199	5.3	9.8	32.8	52.1
2.285759783	1.58546073	0.127104798	3.983493679	4.529465774	1.998738716	0.120573931	0.10720997	1.898780013	0.127104798	3.367605615	3.364502217	3.37391928	3.351651389	1.742332282	1.947482737	3.233293158	1.896085085	2.875333336	2.674787681	5.3	9.8	32.8	52.1
2.28573729	1.593839661	0.127104798	3.985844848	4.530895677	1.998912904	0.120573931	0.103803721	1.898176483	0.127104798	3.368656854	3.365981901	3.374942544	3.352926936	1.74028372	1.912328358	3.239294473	1.959041392	2.885632569	2.686832819	5.3	9.8	32.8	52.1
2.285714797	1.571242851	0.130333768	3.984651508	4.534365155	1.998869364	0.120573931	0.096910013	1.897791982	0.127104798	3.368857509	3.366473388	3.377319003	3.349753339	1.736953954	1.925724527	3.24215367	1.94255368	2.892345085	2.69846593	5.3	9.8	32.8	52.1
2.285692302	1.578982843	0.130333768	3.983222923	4.534987853	1.998651596	0.120573931	0.096910013	1.897627091	0.127104798	3.368857509	3.36844681	3.377997948	3.346554425	1.736077637	1.924795996	3.243467168	1.946009885	2.906668986	2.701205202	5.3	9.8	32.8	52.1
2.285669806	1.594723946	0.130333768	3.982177578	4.535185849	1.998738716	0.120573931	0.096910013	1.89740714	0.127104798	3.369881636	3.367957552	3.380377689	3.345893005	1.732474177	1.909502541	3.244776705	1.972202838	2.90861368	2.710641927	5.3	9.8	32.8	52.1
2.285647309	1.59571662	0.130333768	3.983570813	4.534761625	1.998912904	0.120573931	0.096910013	1.897462138	0.120573931	3.370925538	3.368918802	3.381400303	3.347246076	1.730055152	1.887167021	3.253619042	2.023005397	2.898368607	2.703342974	5.3	9.8	32.8	52.1
2.285624811	1.596597096	0.130333768	3.981595742	4.533145577	1.998651596	0.120573931	0.100370545	1.897187077	0.120573931	3.368857509	3.367450971	3.381741241	3.349252266	1.729731595	1.8683505	3.252765678	2.053462605	2.88978896	2.696609726	5.3	9.8	32.8	52.1
2.285602311	1.589279221	0.130333768	3.981517803	4.533911803	1.998651596	0.123851641	0.096910013	1.896526217	0.120573931	3.369881636	3.36844681	3.382434917	3.353762403	1.727622578	1.865755224	3.257445769	2.066102197	2.877780104	2.686850683	5.3	9.8	32.8	52.1
2.285579811	1.58172216	0.130333768	3.982487422	4.536315346	1.998912904	0.123851641	0.093421685	1.895643505	0.120573931	3.369881636	3.367946384	3.383461685	3.359583177	1.72582999	1.895090897	3.260188298	2.020816887	2.85665036	2.677086583	5.3	9.8	32.8	52.1
2.285557309	1.59747579	0.133538908	3.979025906	4.534336858	1.998912904	0.123851641	0.096910013	1.894537585	0.120573931	3.369881636	3.369935373	3.384511115	3.362880019	1.72427587	1.909020854	3.258292392	1.994712985	2.839031582	2.652816643	5.3	9.8	32.8	52.1
2.285534806	1.582744966	0.133538908	3.978322519	4.531808345	1.998695158	0.127104798	0.103803721	1.893206753	0.120573931	3.368833361	3.370914446	3.385200385	3.363546173	1.723044992	1.922984816	3.26748853	1.98699554	2.828363393	2.641365027	5.3	9.8	32.8	52.1
2.285512302	1.605628222	0.136720567	3.970747507	4.53345785	1.998825819	0.127104798	0.100370545	1.891314399	0.123851641	3.373061036	3.374902246	3.387992792	3.362823518	1.719331287	1.920227711	3.264791859	1.98708503	2.815949462	2.633367445	5.3	9.8	32.8	52.1
2.285489797	1.583652109	0.136720567	3.961455267	4.532349443	1.998912904	0.130333768	0.100370545	1.889245661	0.123851641	3.374099168	3.375904923	3.390470552	3.360879189	1.716837723	1.941362336	3.265829211	1.955110231	2.811004956	2.612561356	5.3	9.8	32.8	52.1
2.28546729	1.582744966	0.139879086	3.953784328	4.529265152	1.999130541	0.133538908	0.10720997	1.886716274	0.123851641	3.377273459	3.378933624	3.393273286	3.357568971	1.712481338	1.966141733	3.270783613	1.924486044	2.806091749	2.597980235	5.3	9.8	32.8	52.1
2.285444783	1.621384028	0.1430148	3.945385362	4.528404496	1.998999972	0.136720567	0.11058971	1.883661435	0.123851641	3.377273459	3.380448229	3.395037933	3.354233329	1.709948017	1.965295796	3.26748853	1.920749261	2.800139467	2.599195076	5.3	9.8	32.8	52.1
2.285422274	1.622214023	0.146128036	3.937035688	4.531409297	1.999130541	0.139879086	0.103803721	1.880356199	0.127104798	3.380424717	3.38501788	3.398559739	3.354922458	1.705093611	1.953082844	3.273239779	1.948364056	2.79404865	2.594757072	5.3	9.8	32.8	52.1
2.285399764	1.641474111	0.149219113	3.925749776	4.52949439	1.998999972	0.1430148	0.10720997	1.876564214	0.130333768	3.381521195	3.386564952	3.399623541	3.359138915	1.703205371	1.982813762	3.276696122	1.9081632	2.803689224	2.580160583	5.3	9.8	32.8	52.1
2.285377253	1.635684763	0.152288344	3.916920104	4.529351163	1.999087023	0.146128036	0.10720997	1.87279704	0.130333768	3.385833191	3.390689644	3.401066074	3.365248308	1.699924403	1.995766779	3.287494929	1.904877767	2.802869465	2.585359194	5.3	9.8	32.8	52.1
2.285354741	1.647187298	0.155336037	3.905971181	4.52774355	1.998738716	0.149219113	0.11058971	1.868761958	0.130333768	3.389160766	3.393294356	3.402142688	3.373460046	1.69862243	1.989538803	3.293769032	1.923813721	2.814760187	2.587722187	5.3	9.8	32.8	52.1
2.285332228	1.653694795	0.158362492	3.893076223	4.528519358	1.998695158	0.152288344	0.11058971	1.864748336	0.136720567	3.394386882	3.396378958	3.403941985	3.381517587	1.695394108	1.978408793	3.298414195	1.948168362	2.824535843	2.586474779	5.3	9.8	32.8	52.1
2.285309713	1.634880141	0.161368002	3.882281994	4.525089531	1.998738716	0.155336037	0.117271296	1.860637417	0.139879086	3.397648065	3.397960854	3.403941985	3.386329495	1.694078462	1.979184034	3.296485294	1.943890048	2.837051551	2.591431932	5.3	9.8	32.8	52.1
2.285287197	1.628184508	0.164352856	3.870812254	4.524597318	1.99878227	0.161368002	0.117271296	1.856245401	0.1430148	3.400969479	3.401017779	3.40538393	3.389119994	1.691435152	1.971878617	3.303012362	1.965577958	2.843867866	2.597706153	5.3	9.8	32.8	52.1
2.28526468	1.636588184	0.170261715	3.860008417	4.519380479	1.99878227	0.164352856	0.127104798	1.851808514	0.146128036	3.404349568	3.402620709	3.403953978	3.391217483	1.693111115	1.977586438	3.310570121	1.968529644	2.856873832	2.598505989	5.3	9.8	32.8	52.1
2.285242162	1.676236217	0.173186268	3.848559803	4.517470644	1.998477303	0.167317335	0.130333768	1.847202364	0.158362492	3.407791868	3.40700148	3.403953978	3.391217483	1.693111115	2.001560653	3.320017433	1.945714714	2.867479273	2.606993675	2.5	54.2	17	26.3
2.285219643	1.686725621	0.176091259	3.837990984	4.515285957	1.998564458	0.173186268	0.136720567	1.84260924	0.164352856	3.413472441	3.413068302	3.40215301	3.391217483	1.696356389	2.007619775	3.315966149	1.930082633	2.867479273	2.606596309	2.5	54.2	17	26.3
2.285197123	1.709778602	0.178976947	3.826327527	4.506978845	1.998825819	0.176091259	0.149219113	1.837840862	0.170261715	3.415692679	3.417400274	3.401435007	3.394164391	1.697316542	2.009110806	3.327285354	1.945222317	2.887302154	2.615476591	2.5	54.2	17	26.3
2.285174601	1.714664993	0.184691431	3.812512284	4.494367931	1.99878227	0.178976947	0.170261715	1.832764305	0.178976947	3.417961348	3.421899936	3.399979869	3.397091437	1.700617196	2.037506178	3.330874206	1.907411361	2.898352142	2.621467099	2.5	54.2	17	26.3
2.285152079	1.715334684	0.187520721	3.801311078	4.489432932	1.998651596	0.184691431	0.178976947	1.827369273	0.184691431	3.421478885	3.425126471	3.401057451	3.401521161	1.702516697	2.03430753	3.339194963	1.924795996	2.913866812	2.633549247	2.5	54.2	17	26.3
2.285129555	1.739572344	0.190331698	3.787391747	4.484123238	1.998999972	0.187520721	0.187520721	1.821971818	0.193124598	3.423838732	3.427375736	3.400696828	3.405904453	1.704493697	2.029667803	3.341642224	1.935658386	2.922143934	2.637569776	2.5	54.2	17	26.3
2.28510703	1.763128377	0.195899652	3.775826631	4.476034885	1.99895644	0.193124598	0.198657087	1.816572696	0.201397124	3.426250932	3.428525159	3.401410881	3.411782957	1.704493697	2.040997692	3.34303421	1.920488565	2.940147776	2.659859177	2.5	54.2	17	26.3
2.285084503	1.771734425	0.198657087	3.760794038	4.472521838	1.99895644	0.195899652	0.204119983	1.810904281	0.209515015	3.432148003	3.43136859	3.401410881	3.417175973	1.705436047	2.019157848	3.349588321	1.96449534	2.949009222	2.670691055	2.5	54.2	17	26.3
2.285061976	1.786680453	0.204119983	3.745956545	4.474542154	1.998999972	0.201397124	0.201397124	1.8049568	0.214843848	3.438126049	3.430808477	3.402056657	3.422502841	1.70457945	2.042378598	3.360576375	1.945320841	2.961150466	2.679482407	2.5	54.2	17	26.3
2.285039447	1.781396305	0.206825876	3.72907079	4.466999964	1.999087023	0.204119983	0.212187604	1.798995734	0.220108088	3.445708484	3.433057423	3.400981555	3.42878413	1.703549298	2.032900679	3.36555537	1.968015714	2.957679105	2.681413112	2.5	54.2	17	26.3
2.285016918	1.806247827	0.212187604	3.717032737	4.459728484	1.998999972	0.209515015	0.220108088	1.792671789	0.225309282	3.450547776	3.431383066	3.401343665	3.437517503	1.702602841	2.033584576	3.363901413	1.96425963	2.964198325	2.694008182	2.5	54.2	17	26.3
2.284994387	1.831357785	0.214843848	3.705018238	4.455876949	1.998869364	0.212187604	0.225309282	1.786396461	0.225309282	3.458129994	3.431383066	3.402068702	3.444656751	1.701308885	2.006123606	3.362906384	2.007021926	2.957343853	2.690346727	2.5	54.2	17	26.3
2.284971855	1.83238116	0.220108088	3.690770033	4.455639273	1.998608029	0.217483944	0.225309282	1.779740751	0.227886705	3.468651525	3.429096307	3.402787377	3.450330723	1.701308885	1.971461405	3.37064075	2.079217436	2.938069186	2.683479315	2.5	54.2	17	26.3
2.284949321	1.861056245	0.222716471	3.675489632	4.448242413	1.998564458	0.220108088	0.235528447	1.773201142	0.23299611	3.476366374	3.429543962	3.403223504	3.458545693	1.700270937	2.018783689	3.366708657	1.992509335	2.903984797	2.678463747	2.5	54.2	17	26.3
2.284926787	1.900312497	0.227886705	3.662088881	4.452093556	1.99878227	0.225309282	0.230448921	1.766487206	0.235528447	3.478980393	3.42618257	3.404654148	3.466161503	1.69966432	2.033946203	3.373889904	1.979639412	2.874591972	2.663540744	2.5	54.2	17	26.3
2.284904251	1.917190309	0.230448921	3.644228778	4.450687801	1.998738716	0.230448921	0.23299611	1.759667845	0.238046103	3.484012113	3.42618257	3.405380515	3.470410491	1.69818757	2.072948032	3.37161639	1.915347062	2.818496418	2.634880141	2.5	54.2	17	26.3
2.284881715	1.933436668	0.235528447	3.63172678	4.447896944	1.998825819	0.23299611	0.235528447	1.752432609	0.240549248	3.485318169	3.421717421	3.406853441	3.472890957	1.69653112	2.078420565	3.368679154	1.902709813	2.766628454	2.598440305	2.5	54.2	17	26.3
2.284859177	1.93636292	0.238046103	3.619925626	4.443170485	1.998869364	0.238046103	0.240549248	1.744762237	0.243038049	3.482577763	3.420041608	3.408309515	3.478058319	1.693639026	2.083215862	3.369496017	1.896801698	2.690860308	2.556567822	2.5	54.2	17	26.3
2.284836638	1.973820324	0.243038049	3.608713189	4.443903549	1.998869364	0.240549248	0.240549248	1.737033531	0.245512668	3.477373072	3.416808535	3.409034878	3.481608861	1.691965103	2.111128036	3.369824186	1.856366324	2.62759114	2.501292102	2.5	54.2	17	26.3
2.284814097	1.991801799	0.247973266	3.594750447	4.440365874	1.998651596	0.245512668	0.245512668	1.729083757	0.250420002	3.46990445	3.416808535	3.410866613	3.483407552	1.68797462	2.128011333	3.363237686	1.822886948	2.541953474	2.444981112	2.5	54.2	17	26.3
2.284791556	2.004407364	0.250420002	3.579247255	4.43768478	1.998564458	0.247973266	0.247973266	1.720490068	0.255272505	3.462303641	3.415687676	3.410866613	3.486066171	1.687082845	2.145382892	3.363736046	1.799340549	2.449308659	2.375096375	2.5	54.2	17	26.3
2.284769013	2.011147361	0.255272505	3.565603459	4.436266833	1.998695158	0.252853031	0.250420002	1.711722892	0.260071388	3.452245042	3.418468678	3.411239111	3.481376691	1.684396478	2.150572248	3.363072066	1.791199246	2.354799685	2.308521729	2.5	54.2	17	26.3
2.28474647	2.036987998	0.260071388	3.552667	4.43266614	1.998825819	0.255272505	0.252853031	1.702344358	0.269512944	3.438594556	3.418468678	3.411239111	3.47311748	1.683767261	2.178660459	3.35772908	1.745465169	2.269676358	2.223703564	2.5	54.2	17	26.3
2.284723925	2.059525553	0.264817823	3.540833564	4.430548778	1.998608029	0.260071388	0.255272505	1.691876823	0.274157849	3.429960498	3.419554295	3.412232	3.460759568	1.681512587	2.186221536	3.347185552	1.721068302	2.165985823	2.138965478	2.5	54.2	17	26.3
2.284701379	2.087142279	0.269512944	3.526571873	4.42248823	1.998825819	0.264817823	0.264817823	1.681241237	0.281033367	3.424033445	3.420107642	3.411127901	3.448039684	1.68115075	2.154332661	3.350786675	1.769081787	2.074304344	2.053270567	2.5	54.2	17	26.3
2.284678831	2.10754913	0.274157849	3.50906939	4.414387323	1.99878227	0.267171728	0.271841607	1.671172843	0.285557309	3.41690666	3.420658637	3.41296595	3.429850752	1.678791434	2.159416788	3.336203485	1.742332282	1.978864984	1.96736074	2.5	54.2	17	26.3
2.284656283	2.11119528	0.276461804	3.497036134	4.408825698	1.998869364	0.271841607	0.278753601	1.66143405	0.28780173	3.412223595	3.417357084	3.411863718	3.422138241	1.679427897	2.135387108	3.331232883	1.768268016	1.884115362	1.866877814	3.8	81		
2.284633733	2.135037192	0.281033367	3.480494172	4.406018032	1.998477303	0.274157849	0.281033367	1.651568739	0.294466226	3.408902776	3.417357084	3.412603329	3.414287958	1.678427322	2.155153778	3.331054595	1.741151599	1.796227314	1.774662923	3.8	81		
2.284611182	2.15081782	0.285557309	3.45918283	4.40188747	1.998520883	0.276461804	0.285557309	1.642266619	0.294466226	3.404376954	3.417913237	3.411611289	3.407531964	1.679337031	2.163906433	3.330160023	1.728110184	1.701222484	1.692670699	3.8	81		
2.28458863	2.175975432	0.28780173	3.450698571	4.405446767	2.000564216	0.278753601	0.281033367	1.633165354	0.29666519	3.397840978	3.415729364	3.412714162	3.400669208	1.677971753	2.15136985	3.333902491	1.750122527	1.60238559	1.601516784	3.8	81		
2.284566077	2.199782594	0.290034611	3.443655631	4.411991054	2.009493388	0.281033367	0.276461804	1.625106575	0.298853076	3.390373339	3.413001189	3.411969694	3.395780548	1.677606953	2.138460595	3.337966141	1.773274348	1.505828034	1.510410948	3.8	81		
2.284543523	2.219086557	0.294466226	3.439482697	4.418660016	2.024485668	0.283301229	0.269512944	1.618152733	0.301029996	3.380809794	3.414639147	3.41382094	3.387466355	1.676967814	2.142639708	3.32962158	1.756255649	1.41564098	1.413969972	3.8	81		
2.284520967	2.234669108	0.294466226	3.427414695	4.423842169	2.044226077	0.285557309	0.264817823	1.612889769	0.305351369	3.374407373	3.413541158	3.413450651	3.378347018	1.676236217	2.144823194	3.325480771	1.747644819	1.335257256	1.332034277	3.8	81		
2.284498411	2.248267604	0.29666519	3.423923827	4.429288031	2.061414778	0.285557309	0.260071388	1.609380944	0.303196057	3.366902751	3.411335133	3.414548868	3.37269296	1.675595056	2.163131546	3.32275666	1.719248398	1.280805928	1.24723655	3.8	81		
2.284475853	2.257510583	0.29666519	3.421534829	4.427552806	2.076931575	0.285557309	0.26245109	1.608097946	0.303196057	3.364764807	3.410799158	3.414921564	3.366294051	1.675595056	2.19044376	3.330160023	1.692582562	1.214048679	1.197004728	3.8	81		
2.284453294	2.254523909	0.29666519	3.422942581	4.422158285	2.086893471	0.285557309	0.267171728	1.607562243	0.303196057	3.362716147	3.410269276	3.416791902	3.360924593	1.674861141	2.193903403	3.321115613	1.675869955	1.176380692	1.142076461	3.8	81		
2.284430734	2.266560939	0.29666519	3.427276701	4.418734044	2.090610708	0.285557309	0.271841607	1.607455023	0.303196057	3.364764807	3.40807368	3.415681005	3.360254403	1.674493717	2.170173674	3.328365331	1.717337583	1.146748014	1.092720645	3.8	81		
2.284408173	2.272931779	0.29666519	3.432942046	4.416510366	2.089233731	0.285557309	0.274157849	1.607562243	0.305351369	3.363752962	3.404370108	3.417548082	3.360254403	1.673849977	2.163131546	3.327826699	1.72607487	1.130655349	1.072984745	3.8	81		
2.28438561	2.286725855	0.29666519	3.438942443	4.410675015	2.082928915	0.285557309	0.281033367	1.610021025	0.305351369	3.36685237	3.402226982	3.419422048	3.356939401	1.670709595	2.143451999	3.321662628	1.744292983	1.116939647	1.053462605	3.8	81		
2.284363046	2.288383384	0.294466226	3.447523925	4.413190758	2.070739563	0.283301229	0.276461804	1.612783857	0.307496038	3.367905431	3.399069442	3.420167065	3.354289037	1.669688708	2.117005997	3.317074608	1.774078801	1.123198075	1.035429738	2.6	45	22.5	29.9
